Region,Country,State,City,Month,Day,Year,AvgTemperature
North America,US,Additional Territories,San Juan Puerto Rico,6,6,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,6,7,2000,82.2
North America,US,Additional Territories,San Juan Puerto Rico,6,8,2000,81.8
North America,US,Additional Territories,San Juan Puerto Rico,6,9,2000,83.0
North America,US,Additional Territories,San Juan Puerto Rico,6,10,2000,81.8
North America,US,Additional Territories,San Juan Puerto Rico,6,11,2000,81.3
North America,US,Additional Territories,San Juan Puerto Rico,6,12,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,6,13,2000,79.2
North America,US,Additional Territories,San Juan Puerto Rico,6,14,2000,81.3
North America,US,Additional Territories,San Juan Puerto Rico,6,15,2000,80.8
North America,US,Additional Territories,San Juan Puerto Rico,6,16,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,6,17,2000,80.0
North America,US,Additional Territories,San Juan Puerto Rico,6,18,2000,81.3
North America,US,Additional Territories,San Juan Puerto Rico,6,19,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,6,20,2000,81.3
North America,US,Additional Territories,San Juan Puerto Rico,6,21,2000,81.0
North America,US,Additional Territories,San Juan Puerto Rico,6,22,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,6,23,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,6,24,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,6,25,2000,80.7
North America,US,Additional Territories,San Juan Puerto Rico,6,26,2000,79.0
North America,US,Additional Territories,San Juan Puerto Rico,6,27,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,6,28,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,6,29,2000,82.3
North America,US,Additional Territories,San Juan Puerto Rico,6,30,2000,82.3
North America,US,Additional Territories,San Juan Puerto Rico,7,1,2000,79.5
North America,US,Additional Territories,San Juan Puerto Rico,7,2,2000,78.8
North America,US,Additional Territories,San Juan Puerto Rico,7,3,2000,81.8
North America,US,Additional Territories,San Juan Puerto Rico,7,4,2000,81.7
North America,US,Additional Territories,San Juan Puerto Rico,7,5,2000,81.8
North America,US,Additional Territories,San Juan Puerto Rico,7,6,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,7,7,2000,82.0
North America,US,Additional Territories,San Juan Puerto Rico,7,8,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,9,2000,82.8
North America,US,Additional Territories,San Juan Puerto Rico,7,10,2000,82.3
North America,US,Additional Territories,San Juan Puerto Rico,7,11,2000,83.0
North America,US,Additional Territories,San Juan Puerto Rico,7,12,2000,81.8
North America,US,Additional Territories,San Juan Puerto Rico,7,13,2000,83.1
North America,US,Additional Territories,San Juan Puerto Rico,7,14,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,15,2000,83.5
North America,US,Additional Territories,San Juan Puerto Rico,7,16,2000,83.0
North America,US,Additional Territories,San Juan Puerto Rico,7,17,2000,82.5
North America,US,Additional Territories,San Juan Puerto Rico,7,18,2000,80.8
North America,US,Additional Territories,San Juan Puerto Rico,7,19,2000,82.0
North America,US,Additional Territories,San Juan Puerto Rico,7,20,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,21,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,22,2000,83.0
North America,US,Additional Territories,San Juan Puerto Rico,7,23,2000,82.5
North America,US,Additional Territories,San Juan Puerto Rico,7,24,2000,82.8
North America,US,Additional Territories,San Juan Puerto Rico,7,25,2000,84.0
North America,US,Additional Territories,San Juan Puerto Rico,7,26,2000,83.5
North America,US,Additional Territories,San Juan Puerto Rico,7,27,2000,83.7
North America,US,Additional Territories,San Juan Puerto Rico,7,28,2000,83.7
North America,US,Additional Territories,San Juan Puerto Rico,7,29,2000,78.6
North America,US,Additional Territories,San Juan Puerto Rico,7,30,2000,78.7
North America,US,Additional Territories,San Juan Puerto Rico,7,31,2000,82.3
North America,US,Additional Territories,San Juan Puerto Rico,8,1,2000,80.1
North America,US,Additional Territories,San Juan Puerto Rico,8,2,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,8,3,2000,83.2
North America,US,Additional Territories,San Juan Puerto Rico,8,4,2000,83.8
North America,US,Additional Territories,San Juan Puerto Rico,8,5,2000,80.6
North America,US,Additional Territories,San Juan Puerto Rico,8,6,2000,82.8
North America,US,Additional Territories,San Juan Puerto Rico,8,7,2000,83.3
North America,US,Additional Territories,San Juan Puerto Rico,8,8,2000,83.0
North America,US,Additional Territories,San Juan Puerto Rico,8,9,2000,83.3
North America,US,Additional Territories,San Juan Puerto Rico,8,10,2000,82.0
North America,US,Additional Territories,San Juan Puerto Rico,8,11,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,8,12,2000,83.0
North America,US,Additional Territories,San Juan Puerto Rico,8,13,2000,82.5
North America,US,Additional Territories,San Juan Puerto Rico,8,14,2000,80.5
North America,US,Additional Territories,San Juan Puerto Rico,8,15,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,8,16,2000,82.0
North America,US,Additional Territories,San Juan Puerto Rico,8,17,2000,83.5
North America,US,Additional Territories,San Juan Puerto Rico,8,18,2000,83.0
North America,US,Additional Territories,San Juan Puerto Rico,8,19,2000,83.0
North America,US,Additional Territories,San Juan Puerto Rico,8,20,2000,83.0
North America,US,Additional Territories,San Juan Puerto Rico,8,21,2000,83.8
North America,US,Additional Territories,San Juan Puerto Rico,8,22,2000,80.1
North America,US,Additional Territories,San Juan Puerto Rico,8,23,2000,77.8
North America,US,Additional Territories,San Juan Puerto Rico,8,24,2000,80.7
North America,US,Additional Territories,San Juan Puerto Rico,8,25,2000,81.2
North America,US,Additional Territories,San Juan Puerto Rico,8,26,2000,78.5
North America,US,Additional Territories,San Juan Puerto Rico,8,27,2000,80.5
North America,US,Additional Territories,San Juan Puerto Rico,8,28,2000,81.8
North America,US,Additional Territories,San Juan Puerto Rico,8,29,2000,83.4
North America,US,Additional Territories,San Juan Puerto Rico,8,30,2000,82.8
North America,US,Additional Territories,San Juan Puerto Rico,8,31,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,9,1,2000,81.3
North America,US,Additional Territories,San Juan Puerto Rico,9,2,2000,81.7
North America,US,Additional Territories,San Juan Puerto Rico,9,3,2000,79.9
North America,US,Additional Territories,San Juan Puerto Rico,9,4,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,9,5,2000,81.3
North America,US,Additional Territories,San Juan Puerto Rico,9,6,2000,82.0
North America,US,Additional Territories,San Juan Puerto Rico,9,7,2000,82.0
North America,US,Additional Territories,San Juan Puerto Rico,9,8,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,9,9,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,9,10,2000,82.3
North America,US,Additional Territories,San Juan Puerto Rico,9,11,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,9,12,2000,82.8
North America,US,Additional Territories,San Juan Puerto Rico,9,13,2000,82.5
North America,US,Additional Territories,San Juan Puerto Rico,9,14,2000,82.7
North America,US,Additional Territories,San Juan Puerto Rico,9,15,2000,80.7
North America,US,Additional Territories,San Juan Puerto Rico,9,16,2000,82.5
North America,US,Additional Territories,San Juan Puerto Rico,9,17,2000,81.7
North America,US,Additional Territories,San Juan Puerto Rico,9,18,2000,80.0
North America,US,Additional Territories,San Juan Puerto Rico,9,19,2000,81.0
North America,US,Additional Territories,San Juan Puerto Rico,9,20,2000,80.2
North America,US,Additional Territories,San Juan Puerto Rico,9,21,2000,79.7
North America,US,Additional Territories,San Juan Puerto Rico,9,22,2000,81.0
North America,US,Additional Territories,San Juan Puerto Rico,9,23,2000,80.5
North America,US,Additional Territories,San Juan Puerto Rico,9,24,2000,79.7
North America,US,Additional Territories,San Juan Puerto Rico,9,25,2000,81.0
North America,US,Additional Territories,San Juan Puerto Rico,9,26,2000,82.5
North America,US,Additional Territories,San Juan Puerto Rico,9,27,2000,79.0
North America,US,Additional Territories,San Juan Puerto Rico,9,28,2000,78.8
North America,US,Additional Territories,San Juan Puerto Rico,9,29,2000,81.1
North America,US,Additional Territories,San Juan Puerto Rico,9,30,2000,82.5
North America,US,Additional Territories,San Juan Puerto Rico,10,1,2000,79.5
North America,US,Additional Territories,San Juan Puerto Rico,10,2,2000,80.8
North America,US,Additional Territories,San Juan Puerto Rico,10,3,2000,80.2
North America,US,Additional Territories,San Juan Puerto Rico,10,4,2000,82.0
North America,US,Additional Territories,San Juan Puerto Rico,10,5,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,10,6,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,10,7,2000,81.8
North America,US,Additional Territories,San Juan Puerto Rico,10,8,2000,81.0
North America,US,Additional Territories,San Juan Puerto Rico,10,9,2000,80.5
North America,US,Additional Territories,San Juan Puerto Rico,10,10,2000,81.2
North America,US,Additional Territories,San Juan Puerto Rico,10,11,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,10,12,2000,82.3
North America,US,Additional Territories,San Juan Puerto Rico,10,13,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,10,14,2000,83.3
North America,US,Additional Territories,San Juan Puerto Rico,10,15,2000,81.5
North America,US,Additional Territories,San Juan Puerto Rico,10,16,2000,81.3
North America,US,Additional Territories,San Juan Puerto Rico,10,17,2000,80.8
North America,US,Additional Territories,San Juan Puerto Rico,10,18,2000,80.2
North America,US,Additional Territories,San Juan Puerto Rico,10,19,2000,78.8
North America,US,Additional Territories,San Juan Puerto Rico,10,20,2000,80.0
North America,US,Additional Territories,San Juan Puerto Rico,10,21,2000,81.0
North America,US,Additional Territories,San Juan Puerto Rico,10,22,2000,80.0
North America,US,Additional Territories,San Juan Puerto Rico,10,23,2000,78.7
North America,US,Additional Territories,San Juan Puerto Rico,10,24,2000,77.8
North America,US,Additional Territories,San Juan Puerto Rico,10,25,2000,80.2
North America,US,Additional Territories,San Juan Puerto Rico,10,26,2000,83.3
North America,US,Additional Territories,San Juan Puerto Rico,10,27,2000,81.3
North America,US,Additional Territories,San Juan Puerto Rico,10,28,2000,80.7
North America,US,Additional Territories,San Juan Puerto Rico,10,29,2000,80.2
North America,US,Additional Territories,San Juan Puerto Rico,10,30,2000,80.5
North America,US,Additional Territories,San Juan Puerto Rico,10,31,2000,79.5
North America,US,Additional Territories,San Juan Puerto Rico,11,1,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,11,2,2000,77.0
North America,US,Additional Territories,San Juan Puerto Rico,11,3,2000,78.0
North America,US,Additional Territories,San Juan Puerto Rico,11,4,2000,79.5
North America,US,Additional Territories,San Juan Puerto Rico,11,5,2000,79.0
North America,US,Additional Territories,San Juan Puerto Rico,11,6,2000,77.5
North America,US,Additional Territories,San Juan Puerto Rico,11,7,2000,82.0
North America,US,Additional Territories,San Juan Puerto Rico,11,8,2000,81.2
North America,US,Additional Territories,San Juan Puerto Rico,11,9,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,11,10,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,11,11,2000,78.8
North America,US,Additional Territories,San Juan Puerto Rico,11,12,2000,77.7
North America,US,Additional Territories,San Juan Puerto Rico,11,13,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,11,14,2000,79.3
North America,US,Additional Territories,San Juan Puerto Rico,11,15,2000,80.5
North America,US,Additional Territories,San Juan Puerto Rico,11,16,2000,79.0
North America,US,Additional Territories,San Juan Puerto Rico,11,17,2000,80.0
North America,US,Additional Territories,San Juan Puerto Rico,11,18,2000,78.5
North America,US,Additional Territories,San Juan Puerto Rico,11,19,2000,79.7
North America,US,Additional Territories,San Juan Puerto Rico,11,20,2000,79.0
North America,US,Additional Territories,San Juan Puerto Rico,11,21,2000,79.0
North America,US,Additional Territories,San Juan Puerto Rico,11,22,2000,78.5
North America,US,Additional Territories,San Juan Puerto Rico,11,23,2000,77.5
North America,US,Additional Territories,San Juan Puerto Rico,11,24,2000,78.5
North America,US,Additional Territories,San Juan Puerto Rico,11,25,2000,78.2
North America,US,Additional Territories,San Juan Puerto Rico,11,26,2000,77.3
North America,US,Additional Territories,San Juan Puerto Rico,11,27,2000,78.3
North America,US,Additional Territories,San Juan Puerto Rico,11,28,2000,78.0
North America,US,Additional Territories,San Juan Puerto Rico,11,29,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,11,30,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,12,1,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,12,2,2000,79.2
North America,US,Additional Territories,San Juan Puerto Rico,12,3,2000,79.5
North America,US,Additional Territories,San Juan Puerto Rico,12,4,2000,80.0
North America,US,Additional Territories,San Juan Puerto Rico,12,5,2000,78.5
North America,US,Additional Territories,San Juan Puerto Rico,12,6,2000,79.0
North America,US,Additional Territories,San Juan Puerto Rico,12,7,2000,77.0
North America,US,Additional Territories,San Juan Puerto Rico,12,8,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,12,9,2000,77.9
North America,US,Additional Territories,San Juan Puerto Rico,12,10,2000,77.3
North America,US,Additional Territories,San Juan Puerto Rico,12,11,2000,76.7
North America,US,Additional Territories,San Juan Puerto Rico,12,12,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,12,13,2000,79.0
North America,US,Additional Territories,San Juan Puerto Rico,12,14,2000,76.8
North America,US,Additional Territories,San Juan Puerto Rico,12,15,2000,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,12,16,2000,77.8
North America,US,Additional Territories,San Juan Puerto Rico,12,17,2000,76.2
